ratingdif;Y
151.8370064;0
322.9415515;0
120.0588044;0
33.39105046;0
76.12247648;0
38.99027273;1
389.3671859;1
405.6971953;0
424.3697639;0
549.7333084;1
507.2624395;0
649.3663187;1
225.1129277;1
94.94398498;1
212.0781549;0
283.1775249;0
245.6368512;0
289.9889104;1
25.88643964;0
577.636334;0
518.9535579;0
255.8630559;0
259.0267978;0
180.8517636;0
86.50412202;1
622.9468411;1
5.366576345;0
457.0852228;0
53.08119058;1
274.0140897;0
134.9493031;0
187.0126872;0
106.1528943;0
54.77553321;1
53.44391681;0
174.9345518;0
294.6490072;1
428.5865198;0
383.5425058;0
311.9919051;0
400.291603;0
532.2632251;0
410.459301;0
191.9755625;0
450.5376971;0
151.3837208;1
7.583663002;0
38.09972652;0
181.8314789;0
12.73079735;0
630.2034028;0
65.16273318;0
467.3205199;0
100.9494112;0
335.9286076;1
676.1349254;0
210.4546026;0
77.3963849;0
23.07197244;0
190.0713421;0
196.694136;1
224.4762081;0
58.19213959;0
145.7879928;0
334.3265969;0
27.236238;0
319.1253478;0
276.1452617;1
209.9522108;0
22.00840096;0
355.3044543;1
728.2877769;0
16.78468293;0
399.7984257;0
422.7629855;0
185.0505919;1
126.4422766;1
144.1456672;0
365.7321441;1
494.4890934;0
451.6852544;0
0.471458036;1
135.9542901;0
144.0992274;0
514.2185369;0
489.4520005;1
133.3662716;0
36.53001078;0
61.55501808;0
573.8530627;0
639.7001457;0
229.3883858;1
37.23588071;0
355.8044798;0
211.1303219;0
397.0286798;0
393.2280136;1
214.6894667;0
128.2651882;0
425.7402733;0
222.0054261;0
140.2859848;0
435.7838083;0
248.2002756;0
385.453769;0
227.3616642;0
43.40102031;0
205.8494776;1
298.6189175;0
792.1318865;0
90.53570911;0
251.1935137;0
319.7091204;0
202.6313937;1
274.3617561;0
17.98320179;0
39.95809333;0
377.2529948;0
47.26227541;0
200.3017372;0
349.1668785;0
391.0815105;0
125.1781258;1
11.5481873;0
182.1781898;0
376.7420751;1
372.527826;0
11.32039503;0
241.2232404;0
296.6913327;0
617.9933327;1
163.7646611;1
98.67694172;0
232.9547186;0
231.218283;0
476.8612371;1
270.5355101;0
272.7201227;0
189.6075248;1
557.21261;0
236.0974489;1
187.5527025;1
243.0468774;1
130.9293928;1
141.8254339;0
508.0671026;0
31.0628238;0
179.802123;0
753.0401505;0
58.46582511;1
84.96545347;0
299.1333655;0
97.88663431;0
322.933604;0
24.30360299;1
431.4603418;0
165.5039764;0
83.42912415;0
421.7783303;1
251.9005286;0
89.81317013;0
210.9281124;1
310.0262625;0
113.0843041;0
472.4509879;0
481.1935166;1
537.9422351;0
92.05627847;0
200;1
199.5101627;0
197.9988487;0
199.0250226;0
199.513717;1
258.4533588;0
186.7965741;0
226.7864162;0
69.05967875;0
209.0487319;1
100.8270776;0
138.2965248;0
151.417677;0
427.4127628;0
258.0709744;0
275.3296885;0
51.84200232;0
90.01428768;0
142.6118672;0
174.3405773;0
179.7312986;0
338.7744019;0
185.967195;1
153.5607677;0
260.3480724;0
268.9505869;1
213.8677048;0
228.672932;0
244.4337248;0
533.0349908;0
223.7962811;0
293.9805595;0
146.4946221;0
29.99953352;0
99.15305011;0
65.77662965;0
143.7104045;0
257.4010127;1
88.72014563;0
400.2682312;0
274.6986608;0
402.8448508;0
300.4460234;0
102.9410895;0
312.0960895;0
53.42675882;1
76.77006656;0
110.0604346;0
124.073358;0
84.37030196;0
521.588236;1
386.0045701;0
40.97878922;1
131.13872;0
400.6908774;0
301.2361774;0
264.4607846;1
311.1352197;1
66.1617673;0
222.1115022;1
286.0930426;0
318.8126323;0
101.2077116;1
268.7373635;0
124.7830184;0
506.7933635;0
351.3824167;0
306.819322;0
269.6442471;0
322.3198832;0
92.69196354;1
63.83094905;0
7.686287659;1
14.70587423;0
241.4232276;1
241.7230367;0
201.6862347;1
249.364479;1
216.8892206;1
167.9169903;1
340.6598144;0
454.8885323;1
261.5300813;1
104.7865956;0
249.577385;1
118.5045074;0
122.3743937;1
528.2397077;0
178.7073229;0
164.3888666;1
206.6099037;1
159.1066391;0
215.9075913;1
212.9187182;0
283.4773612;0
161.9614452;1
4.030776501;1
410.397852;0
268.9636908;1
336.2722624;0
164.390601;0
62.77196135;0
443.2415784;0
217.0051941;1
282.0863961;0
296.2099743;0
508.0913904;0
210.4366431;1
53.31111024;0
65.56081463;0
400.2114624;1
94.17023434;0
435.6457125;0
340.4847173;0
72.41941955;1
188.1811077;0
62.6170563;0
123.0876972;1
143.0244742;0
614.0861368;0
258.6910978;0
100.0054743;0
203.3653732;0
33.78160451;0
153.5651939;0
303.6460483;0
418.6917179;1
215.6617629;0
285.521968;0
314.7418635;0
224.5501369;0
431.3640817;0
184.5634831;0
155.525659;0
35.29884482;1
433.4725893;0
440.1604703;0
253.9323383;0
435.8474015;0
72.85174844;0
34.23835579;0
5.940235784;0
368.7026391;0
353.7708205;0
313.1777089;0
490.0190195;0
542.0307593;0
77.08148248;0
12.05284557;0
110.7766729;0
4.697548869;1
395.0425044;0
380.3208897;0
327.9904456;0
250.061419;0
285.0134123;0
311.7856776;1
167.8930461;0
155.7176141;0
202.6867939;0
206.9432731;0
259.662291;1
190.9593001;0
167.1939373;0
192.8107519;0
472.8414509;0
187.0948055;1
409.4002031;0
498.0025582;0
38.2865806;1
90.43400673;0
212.0211132;0
309.9589844;1
593.3944122;0
92.12812888;0
143.9241375;0
470.9201337;0
111.3585682;0
328.7997297;0
477.1909068;0
410.5930033;0
93.16439383;0
257.138433;0
131.3585933;0
41.2914535;0
77.46398837;0
214.144671;0
475.4282768;0
567.4986926;0
686.1914065;0
418.5224442;0
409.7597721;1
89.58224974;1
214.459066;0
194.8266503;0
539.2679492;0
237.6503783;1
37.98620223;0
58.05141979;1
58.49010593;0
206.3256536;0
239.8192066;1
203.7246919;0
179.9738025;1
103.1719115;0
126.5242032;0
216.3357597;0
207.5193551;1
277.4394336;0
164.722914;0
251.5040339;0
151.0051223;0
203.1454852;0
130.6470379;1
106.6873463;0
224.3721706;0
237.4234772;0
265.934604;0
277.2612482;0
207.2165851;1
38.81577407;0
110.7233013;0
241.5106493;1
268.1611712;0
97.97904699;0
196.905906;1
175.3101052;0
120.7567888;0
275.8023677;0
238.1804605;0
289.4582349;1
176.382944;1
200.4674234;0
322.4898516;0
172.324561;0
221.0861603;0
201.5757631;0
242.1243673;0
269.1637364;1
172.2039394;0
334.4323295;1
238.6986292;0
120.7487116;0
308.1736733;0
544.1542423;0
242.506695;0
308.5231526;0
186.8977127;1
264.766981;0
227.897668;1
295.0377949;1
154.2510864;1
478.4133875;0
238.6159669;1
6.901151006;1
142.8768457;1
27.8524186;0
143.7622493;0
312.3194663;0
185.5024521;1
390.8675329;0
611.0838058;0
407.1853208;0
94.43272174;1
197.1961695;1
381.6969615;1
40.36580185;0
378.9950501;0
113.3118829;0
9.148101528;1
406.4386721;1
379.6906422;0
204.4553092;1
179.3218648;0
114.0607666;1
383.8551473;0
56.30517831;1
123.5381815;0
307.1627226;1
535.8740482;0
298.2611018;1
287.4123417;0
587.4543478;0
71.60430929;0
331.1325626;0
3.43708877;0
321.85517;0
164.4333216;1
283.2198949;0
238.2889214;1
29.39738207;0
194.3505217;1
37.31664232;0
235.192317;0
531.2544885;0
204.453589;1
472.675222;0
457.2270772;1
376.0187146;0
509.353826;1
96.10045806;0
67.95843297;1
31.69735598;1
294.9258075;0
13.96795851;1
247.3279808;0
318.6187189;1
29.75581998;0
207.9382998;0
215.9155657;1
160.4791098;0
370.3242135;1
567.5536986;0
450.6174351;0
301.0575166;0
490.4032614;0
198.8273754;0
290.4690695;0
22.79951211;1
215.1964331;0
334.5728652;0
404.7963559;0
378.3531737;0
416.8304026;0
140.0886208;0
458.9423158;0
88.74742595;0
135.6793782;0
194.8708506;0
266.958234;0
292.2121622;0
13.44170034;0
340.5126221;1
553.610548;0
5.075185215;0
107.3188732;1
10.75162133;1
297.7434712;0
127.083607;0
500.7790456;1
128.3014665;0
114.0802985;0
383.1728187;0
370.2587332;0
280.7170299;1
164.9530103;0
245.9879805;1
66.39043815;0
545.9777499;0
584.0297236;0
252.0902543;1
136.7532736;0
290.8119515;1
318.1999132;0
343.5354112;0
243.7888284;0
47.03660941;0
470.7930666;0
268.034113;0
22.03265957;0
51.59306377;1
52.64956157;1
57.24720784;0
95.41924992;1
276.4378936;0
395.4334729;0
348.8556154;0
277.0675386;0
184.1580092;1
465.4730078;0
354.68134;0
109.5974962;0
59.27902495;0
258.6096209;0
397.1559332;1
535.9405894;0
56.90445216;1
222.9226932;0
138.9881249;0
3.810978571;0
310.3437599;1
315.8992072;1
291.8318866;1
388.3836516;0
652.8535713;1
355.0629647;0
235.2227715;0
124.5471277;0
326.3068644;1
97.57169381;0
137.9910259;0
311.9009022;1
435.874845;0
462.9194582;0
138.0188932;1
436.9644044;0
250.4227894;0
103.7208185;0
301.848402;1
136.8719119;0
296.0579097;0
767.8695916;0
228.2275094;0
278.8903859;0
200.1301829;0
57.42634543;0
83.65902133;0
351.1841549;0
8.276486415;0
133.17593;0
212.757011;1
199.4551849;0
542.0892368;0
401.1623708;0
438.7286536;0
2.269913958;0
182.8646505;0
198.0307384;1
186.2093616;1
389.9096975;0
243.161521;0
387.0729367;0
28.66640188;1
119.6684903;0
227.0291165;0
51.42140423;0
57.53059193;0
405.6964671;1
534.0892837;1
316.9092802;0
496.8209267;0
112.5645475;0
404.4751135;0
241.5589115;1
22.82328286;0
122.4733659;0
174.2940752;0
238.6175877;1
264.9020565;0
482.1108797;0
260.9760526;0
106.620902;1
213.8799641;0
60.90403066;0
215.7598972;1
21.08292018;1
533.6236235;0
38.83235009;0
24.47399936;0
39.93413293;0
135.7425476;0
69.05670736;0
87.16181933;0
353.5535189;0
717.0357553;0
357.500839;0
473.9548347;1
282.4873305;0
469.3696283;0
250.7415716;0
122.0910339;0
240.6048108;1
280.941128;0
520.5204207;0
512.8619894;0
42.09963402;0
148.7360985;0
88.70448675;0
193.2804675;0
219.9543141;1
231.8330877;1
92.87987199;0
749.0309645;0
409.6510709;1
462.9996266;0
280.8918631;1
461.7831984;1
240.6882155;0
246.3492687;0
239.3175054;1
130.4870972;0
308.4895876;1
153.2307287;0
361.0478024;0
129.6073299;0
154.2991491;0
145.7562511;0
65.41544269;1
35.88444224;1
16.20432612;1
96.01375581;0
397.9806549;0
520.2441252;0
502.527299;1
306.8498716;0
365.1775057;0
65.03047139;1
262.3285198;0
117.4596851;0
191.7377453;0
213.0378329;0
271.725556;1
411.5770867;0
215.3759306;0
78.55598568;0
241.6734686;0
232.1864745;0
478.9649704;0
462.3851224;0
288.2744984;1
568.6216187;0
344.950503;0
58.76966912;0
95.97374256;1
62.31929345;0
140.179156;1
67.31592231;0
192.130542;0
314.8047279;0
198.0153811;0
462.8562342;0
326.2646959;0
152.2115281;0
42.7234126;0
361.7353564;0
331.0519575;0
591.5493315;1
414.8932234;0
349.6195094;0
26.59269475;0
288.4924317;0
155.6505624;1
193.7322076;0
124.2659583;0
56.7616291;0
328.23313;1
499.4602453;0
317.3645563;0
230.3868093;0
584.4237616;0
22.45886298;0
162.6801584;0
29.59255648;0
180.468009;0
378.0957712;0
69.0261214;0
194.5075373;1
149.5996301;0
14.05585306;0
149.3233328;0
196.9587071;0
38.67105911;0
256.0562463;0
520.8614163;0
208.3559072;0
415.5301609;0
246.8544497;0
124.8470276;0
327.7390823;0
9.485628025;0
232.92539;0
317.6431305;0
490.2906499;0
219.2346158;0
246.1152703;0
110.9940365;0
240.0408162;1
38.66240581;0
105.4100099;0
322.183557;0
491.337682;0
229.4922737;1
392.6205687;0
267.7403855;1
431.0802264;0
307.4196511;0
217.3805251;0
23.92822164;1
55.36216109;0
218.4314826;0
143.0622918;1
549.4628682;0
272.8620032;0
57.39863708;0
75.19126571;0
54.0106111;0
320.7897537;0
29.98810663;1
477.6284948;0
359.3754772;0
659.1528448;0
190.8454558;0
353.8128927;0
98.22560681;1
95.21673724;1
201.979184;0
39.81238908;0
5.658693988;0
541.905852;0
213.2720322;1
245.8706286;1
137.5497564;0
116.2389613;0
82.68875135;0
145.9352031;0
128.6452407;0
570.820514;0
439.1597187;0
162.8426699;0
174.0518935;0
374.4897046;1
54.7903596;0
333.6754952;0
198.5092311;0
486.9231027;0
374.8845465;0
454.1149087;1
31.95604259;0
280.8804187;1
126.3075278;0
15.79679798;0
151.6752411;0
93.585447;0
283.1133264;0
252.2041505;0
58.78343443;0
185.1340913;0
10.57209351;1
259.480641;0
375.7453221;0
282.0142684;1
126.0264946;1
536.6037136;0
479.7308983;1
343.6983271;0
210.3996961;0
376.0812319;1
79.6484246;0
27.50461338;0
262.0423072;1
135.7432197;0
445.3847998;0
500.6590901;0
541.0560009;0
258.3410416;0
342.381933;0
35.76351014;0
261.9017195;0
124.3749508;0
306.9570564;0
16.79580218;0
411.0591113;0
336.5776726;0
6.45019935;0
370.325201;0
17.54096522;0
127.0051263;0
155.3392043;0
426.0080463;1
388.4971728;0
196.1617111;1
338.7218343;0
30.17598799;0
184.8530665;0
253.4285484;1
122.350346;0
44.21329955;0
467.4702484;0
368.516724;0
264.1123219;1
288.1092961;0
170.0850375;0
0.647656295;0
105.9242582;0
247.1152457;1
284.2433052;0
387.2024678;0
606.3777944;0
281.4414448;0
65.81711261;0
319.5943338;1
112.9628319;0
182.5191945;0
330.2714049;0
275.9701974;0
207.948934;0
286.8914939;1
50.71903582;1
421.3221014;0
136.028753;0
272.564827;0
132.9390295;0
37.89400994;1
191.3484129;0
354.4531878;0
647.4894292;0
158.2691875;0
335.1360009;0
244.6259696;1
82.58196057;0
176.735814;0
3.245867066;0
332.7729911;0
393.0222799;0
386.587665;0
436.8826941;1
217.3361852;0
58.96155984;0
133.2433773;0
39.78447354;0
134.2630949;0
104.2517975;0
372.428891;0
537.5874146;1
284.5070332;1
358.1164083;0
206.1596126;0
180.1256917;0
114.7225757;0
247.1607738;0
250.5791357;0
658.4385443;0
230.7525078;1
515.637883;0
349.3508131;1
331.9100839;1
155.7086706;1
93.42325886;0
98.19531383;0
52.55831807;0
271.8762106;0
599.3716606;0
365.3795766;0
55.55173289;1
56.93556981;1
140.8747538;0
135.5561835;0
224.0025372;0
48.70979615;1
402.0746207;1
321.2574771;0
483.8888071;1
215.1119543;0
166.60283;0
203.8435056;0
13.04397228;0
22.13778133;0
19.11438311;1
274.2724555;0
205.5520874;1
619.3744247;0
242.614117;1
399.2592297;1
376.8444186;0
318.6043864;0
102.9734708;0
139.4520953;0
395.5095414;0
472.7909507;0
203.7154589;0
339.2622872;0
184.8281977;1
246.3238265;0
96.15435196;0
263.7856365;1
8.571363373;0
484.7537278;0
289.589394;0
480.4315211;0
369.0259101;0
349.5944298;0
157.5520138;0
166.6305109;0
426.9037737;0
366.676822;0
259.6287523;0
23.74513146;0
450.6664116;1
247.1672204;0
270.0439562;0
242.575505;0
193.7762861;0
313.887244;0
295.1166347;0
473.261012;0
193.6553193;0
226.6591531;0
635.7925921;0
292.4803702;1
522.2101645;0
97.98914022;0
66.45487521;0
167.9356711;0
655.3102005;1
269.0463349;0
445.6392598;1
427.4924081;0
387.3941683;0
272.3751213;0
172.8088376;1
91.80685531;1
362.0411813;0
362.7477902;0
217.2107209;0
371.9685452;0
1.579109868;0
119.1266586;0
62.33779707;0
21.06242746;0
7.597228012;0
454.2755927;0
499.4789189;1
184.8859274;0
207.1295418;0
439.4026151;0
222.5696803;0
40.34657599;1
253.1960822;0
1.298220862;0
227.2000288;1
134.0647731;0
388.0254948;0
303.7439609;0
276.2439185;0
100.4377707;1
255.1649308;0
198.6392991;0
2.527993582;0
473.2549299;0
245.5126014;1
342.1292048;0
215.2202598;0
222.9370977;0
413.7052228;0
152.3442597;0
166.1891702;0
319.9416988;0
273.9013621;0
409.3263269;1
224.3470876;0
71.93339817;1
122.4834114;1
50.84250218;0
278.8630881;0
297.6992299;0
11.31666386;0
491.552226;0
283.4560776;0
312.7774575;0
101.8988311;0
362.6842646;0
179.9091299;0
212.4337724;1
207.9924477;0
577.0445264;0
557.6866814;0
375.1995499;0
223.3166549;1
9.835031596;0
90.1968737;1
317.2835379;0
211.6978427;0
66.34845522;1
239.8434795;1
577.5167817;0
282.2895652;0
209.3667753;1
170.0791956;0
28.76141739;0
65.88267865;1
294.9351031;0
220.5016352;0
123.9541535;0
556.5997987;0
343.724597;0
483.0597298;1
246.2901817;1
94.93704489;0
318.562816;0
231.0252315;1
211.4642889;0
259.3227078;0
220.3715326;0
332.9878284;0
188.1473673;0
112.0143214;1
60.7156659;0
501.8015731;0
182.2609808;1
145.748228;0
187.0170373;0
486.8147925;0
177.7288501;0
314.5041771;1
22.06293438;0
155.9696122;0
310.8254443;1
130.1416624;0
36.77591147;0
63.60304998;1
487.5253466;0
419.9879655;0
460.1538232;0
260.9330882;0
60.92200784;1
192.4556829;1
400.244988;1
192.6105122;1
9.527268835;1
534.3802773;1
333.5616291;0
96.78368721;1
335.8068256;1
193.6281477;0
7.581487178;0
333.9512884;0
29.22078971;0
175.393506;0
539.6870179;0
613.5651794;0
227.9204503;0
341.4168088;1
168.9252708;0
165.3376275;1
270.8833851;1
137.9286456;0
299.0520681;0
433.7620159;0
246.5171614;0
142.1597492;0
220.0755682;0
181.2480159;0
140.008418;1
184.9827595;1
322.4972621;0
34.62291644;0
623.294311;0
585.3883714;0
175.8184142;1
304.5433333;0
401.8004833;0
191.749401;0
72.88268565;0
127.5248897;1
240.3922898;0
328.9376596;0
331.3095354;0
242.755194;1
200.9532633;0
97.48984785;0
325.6221115;1
64.40758639;0
6.618024394;0
39.02310639;1
367.7880686;1
371.9163815;1
124.0819805;1
148.0502821;0
0.827579942;1
227.3760046;0
343.1474108;1
100.4905116;1
133.6485265;0
499.9110935;0
596.8035456;0
355.5264579;1
225.0041473;1
356.9220332;0
216.899786;0
377.3208062;0
218.1076127;0
182.9482968;1
508.1372225;0
370.4563569;0
143.9810861;0
216.6920099;0
257.5416085;0
191.9911608;1
52.38598925;0
131.6486988;1
269.0301341;0
560.9670045;0
382.2135556;0
375.2508474;0
368.738158;0
436.1306627;0
4.136285451;0
249.1917392;0
403.241361;1
231.3612087;0
545.8831705;0
135.351134;0
147.8342639;0
403.2448815;1
82.69611202;0
34.1551089;0
196.3786608;1
330.7452;1
51.20076995;0
536.2867036;0
363.7606507;0
224.0715921;0
303.4384496;0
430.2727748;1
240.9762247;0
20.26205883;0
517.5454063;1
262.1565347;1
586.5146864;0
304.012284;0
262.2102496;0
369.8302321;0
256.2885775;0
22.54216425;0
122.3664037;0
96.03118886;0
140.898185;0
454.3443426;0
227.2764561;0
357.4877245;1
432.4474777;0
319.4971273;0
366.4131914;0
218.4909915;0
305.2708649;0
388.0655333;0
536.2872645;1
454.5912392;0
261.4056436;0
157.3105644;0
140.1318226;0
48.47664008;1
273.3843239;0
127.0345562;0
114.5848111;0
611.9942944;0
323.3601769;0
38.45510856;1
270.9821723;1
61.37747114;0
284.2212617;0
89.8444597;1
83.92054721;0
452.6491631;1
466.3225345;0
593.0646268;0
402.5682254;0
357.089819;1
300.6924885;0
228.4772946;0
149.9143055;1
162.9983761;0
185.9451942;0
301.2964416;0
531.6150309;0
228.1094148;1
263.3786557;0
347.7038479;0
6.936707242;0
269.1634378;0
85.81895863;0
178.03918;0
456.0615767;1
498.4083341;1
3.007496659;0
92.7673446;0
221.2551745;1
95.16134445;0
291.1562061;0
337.9061745;0
457.5799406;0
523.6858887;0
5.741081802;0
326.9817926;1
284.452758;1
249.9109399;1
122.7681918;0
61.48539685;1
47.05555664;1
318.5875216;0
293.341478;0
399.7534263;0
506.861757;0
145.6251299;1
372.4659156;0
293.9341372;0
222.7989095;0
188.7617429;0
